t_wall,stamp_ns,segment,distance_on_segment_m,segment_length_m,segment_progress,parking_route,terminal_stop,stopped_at_terminal,decision,pending_maneuver,pending_source,visible_instruction,applied_instruction,x,y,yaw,yaw_jump,map_x,map_y,command_yaw,command_map_x,command_map_y,actual_yaw,actual_yaw_jump,actual_map_x,actual_map_y,effective_speed_mps,active_speed_mps
1.5710560900006385,40075000000,outer_left_upper_to_top_reverse,0.6140431326930851,0.9143629313967732,0.671552959561777,False,False,False,route/default: outer_left_upper_to_top_reverse,,,camera_sign_speed_limit,,-2.242302022489729,1.1908461229005631,-1.5964317353165756,0.0,32.32844704043822,89.9905654229093,-1.5964317353165756,32.328463632397074,89.98991833651411,-1.8151986825861002,-2.9594909631391886e-05,27.07453105029289,90.40624676298853,0.28,0.28
1.6716200949995255,40175000000,outer_left_upper_to_top_reverse,0.614473498333528,0.9143629313967732,0.6720236322297793,False,False,False,route/default: outer_left_upper_to_top_reverse,,,camera_sign_speed_limit,,-2.2423130538803853,1.1904158986649673,-1.5964317353165756,0.0,32.32797636777023,90.0089216569614,-1.5964317353165756,32.32844704043822,89.9905654229093,-1.8152034567525714,-4.774166471266383e-06,27.074305459963412,90.40689075983084,0.28,0.28
1.7717912110001635,40278000000,outer_left_upper_to_top_reverse,0.6155033394804563,0.9143629313967732,0.6731499258617347,False,False,False,route/default: outer_left_upper_to_top_reverse,,,camera_sign_speed_limit,,-2.242339451387384,1.1893863958920081,-1.5964317353165756,0.0,32.32685007413828,90.05284710860766,-1.5964317353165756,32.32797636777023,90.0089216569614,-1.8109249201985627,0.004278536554008783,27.056406259218804,90.42583375098849,0.28,0.28
1.8719446220002283,40379000000,outer_left_upper_to_top_reverse,0.6175597207539039,0.9143629313967732,0.6753989029394759,False,False,False,route/default: outer_left_upper_to_top_reverse,,,camera_sign_speed_limit,,-2.242392161787644,1.1873306902818852,-1.5964317353165756,0.0,32.32460109706052,90.14055721463956,-1.5964317353165756,32.32685007413828,90.05284710860766,-1.7957195995851314,0.015205320613431272,26.992159825582107,90.4890301109103,0.28,0.28
1.9722729129989602,40479000000,outer_left_upper_to_top_reverse,0.6195325782905525,0.9143629313967732,0.6775565336448621,False,False,False,route/default: outer_left_upper_to_top_reverse,,,camera_sign_speed_limit,,-2.2424427312573014,1.185358480965243,-1.5964317353165756,0.0,32.32244346635514,90.22470481214964,-1.5964317353165756,32.32460109706052,90.14055721463956,-1.776559717037895,0.01915988254723633,26.910425091200025,90.57869801662278,0.28,0.28
2.179471512999953,40681000000,outer_left_upper_to_top_reverse,0.6221143869705308,0.9143629313967732,0.6803801484167715,False,False,False,route/default: outer_left_upper_to_top_reverse,,,camera_sign_speed_limit,,-2.2425089097285182,1.1827775205877948,-1.59643173531657,5.551115123125783e-15,32.31961985158323,90.33482578825408,-1.5964317353165756,32.3210737424547,90.27812404426678,-1.7766168384058136,-5.71213679185778e-05,26.884132399075284,90.70181247764748,0.28,0.28
2.3749817610005266,40879000000,outer_left_upper_to_top_reverse,0.6243931423571887,0.9143629313967732,0.6828723266409881,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.242567320155648,1.1804995139297219,-1.5964317353165756,-5.551115123125783e-15,32.317127673359025,90.43202073899855,-1.5964317353165756,32.318371872964505,90.38349695438481,-1.7786109793693878,-0.001994140963574198,26.871667165910537,90.79046942665545,0.28,0.28
2.475660030000654,40981000000,outer_left_upper_to_top_reverse,0.6254723136052399,0.9143629313967732,0.6840525705146135,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.242594982121436,1.179420697263986,-1.5964317353165756,0.0,32.31594742948539,90.47805025006994,-1.5964317353165756,32.317127673359025,90.43202073899855,-1.7798544021691047,-0.0012434227997168978,26.86389164137499,90.84526636392008,0.28,0.28
2.5765156380002736,41082000000,outer_left_upper_to_top_reverse,0.6264507103948745,0.9143629313967732,0.685122601632498,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.242620060975762,1.1784426219452948,-1.59643173531657,5.551115123125783e-15,32.3148773983675,90.51978146366741,-1.5964317353165756,32.31594742948539,90.47805025006994,-1.7808060742596639,-0.0009516720905591304,26.85793871238677,90.88696136854355,0.28,0.28
2.677223986000172,41183000000,outer_left_upper_to_top_reverse,0.6273662207757411,0.9143629313967732,0.6861238565493701,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.242643527887876,1.1775274123728412,-1.5964317353165756,-5.551115123125783e-15,32.31387614345063,90.55883040542545,-1.59643173531657,32.3148773983675,90.51978146366741,-1.7816966020209999,-0.0008905277613360241,26.85236677773362,90.92579632830069,0.28,0.28
2.7809525249995204,41285000000,outer_left_upper_to_top_reverse,0.6282318220531045,0.9143629313967732,0.687070527994199,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.242665715499864,1.1766620955053027,-1.5964317353165756,0.0,32.312929472005806,90.59575059177376,-1.5964317353165756,32.31387614345063,90.55883040542545,-1.7825340084199275,-0.0008374063989275982,26.84712620846473,90.9621394427289,0.28,0.28
2.978447180999865,41482000000,outer_left_upper_to_top_reverse,0.6297493865504503,0.9143629313967732,0.6887302239915286,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2427046146248015,1.1751450296327435,-1.5964317353165756,0.0,32.31126977600847,90.66047873566961,-1.5964317353165756,32.31207663575073,90.62901120572175,-1.7840649118582796,-0.00153090343835216,26.83754396276025,91.028075305886,0.28,0.28
3.078974078000101,41582000000,outer_left_upper_to_top_reverse,0.6304469693911878,0.9143629313967732,0.6894931407905199,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.242722495487278,1.1744476759961655,-1.59643173531657,5.551115123125783e-15,32.31050685920947,90.69023249083028,-1.5964317353165756,32.31126977600847,90.66047873566961,-1.7847629544388055,-0.0006980425805258594,26.83317372850138,91.05793424308973,0.28,0.28
3.1795256299992616,41684000000,outer_left_upper_to_top_reverse,0.6311120705007994,0.9143629313967732,0.6902205336963058,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2427395437585074,1.1737827934182206,-1.59643173531657,0.0,32.30977946630368,90.71860081415593,-1.59643173531657,32.31050685920947,90.69023249083028,-1.7854182095882873,-0.000655255149481837,26.829070495647287,91.08586390380702,0.28,0.28
3.280261198999142,41784000000,outer_left_upper_to_top_reverse,0.6317215315718975,0.9143629313967732,0.6908870754492256,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2427551658308413,1.1731735325971924,-1.59643173531657,0.0,32.309112924550774,90.7445959425198,-1.59643173531657,32.30977946630368,90.71860081415593,-1.7860328590963137,-0.0006146495080263659,26.825220912511554,91.1119688190146,0.28,0.28
3.4810965599990595,41986000000,outer_left_upper_to_top_reverse,0.6328346060956855,0.9143629313967732,0.6921043978991719,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2427836968257617,1.172060823795288,-1.5964317353165756,-5.551115123125783e-15,32.30789560210083,90.7920715180677,-1.59643173531657,32.30849613866063,90.76865059223533,-1.7871513464708655,-0.0011184873745517798,26.81821540281628,91.1591563401382,0.28,0.28
3.5830610029988748,42088000000,outer_left_upper_to_top_reverse,0.6333445092065155,0.9143629313967732,0.6926620573288375,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.242796766968645,1.1715510882228595,-1.59643173531657,5.551115123125783e-15,32.307337942671154,90.81382023582466,-1.5964317353165756,32.30789560210083,90.7920715180677,-1.7876613722418988,-0.0005100257710333178,26.815020767887106,91.18052767372228,0.28,0.28
